2006-00000292,Jan 31 2006 07:45:00:000PM,Jan 31 2006 07:45:00:000PM,Jan 31 2006 07:45:00:000PM,1970 CAMPUS DR,,Public Service,,Service Completed
2006-00000294,Feb  1 2006 03:39:00:000AM,Feb  1 2006 03:39:00:000AM,Feb  1 2006 03:39:00:000AM,1501 CENTRAL ST,,Security Building,,Service Completed
2006-00000295,Feb  1 2006 05:16:00:000AM,Feb  1 2006 05:16:00:000AM,Feb  1 2006 05:16:00:000AM,2315 SHERIDAN RD,,Public Service,,Service Completed
2006-00000301,Feb  1 2006 01:48:00:000PM,Feb  1 2006 01:00:00:000PM,Feb  1 2006 01:45:00:000PM,1880 CAMPUS DR,,Theft,Theft Over $300,Under investigation
2006-00000301,Feb  1 2006 01:48:00:000PM,Feb  1 2006 01:00:00:000PM,Feb  1 2006 01:45:00:000PM,1880 CAMPUS DR,,Theft,Theft $300 and Under,Under investigation
2006-00000303,Feb  1 2006 02:23:00:000PM,Feb  1 2006 02:23:00:000PM,Feb  1 2006 02:23:00:000PM,618 GARRETT PL,,Public Service,,Closed no leads
2006-00000304,Feb  1 2006 06:20:00:000PM,Feb  1 2006 06:20:00:000PM,Feb  1 2006 06:20:00:000PM,1845 SHERIDAN RD,,Public Service,,Service Completed
2006-00000305,Feb  2 2006 04:50:00:000AM,Feb  2 2006 04:50:00:000AM,Feb  2 2006 05:00:00:000AM,2305 SHERIDAN RD,,Suspicious Person(s),,Closed no leads
2006-00000306,Feb  2 2006 05:03:00:000AM,Feb  2 2006 05:03:00:000AM,Feb  2 2006 06:00:00:000AM,1454 ELMWOOD AVE,,Service to Other Agency,,Service Completed
2006-00000312,Feb  2 2006 06:59:00:000PM,Feb  2 2006 06:59:00:000PM,Feb  2 2006 06:59:00:000PM,726 UNIVERSITY PL,,Attempted Suicide,,Service Completed
2006-00000313,Feb  3 2006 01:09:00:000AM,Feb  3 2006 01:09:00:000AM,Feb  3 2006 01:09:00:000AM,1949 CAMPUS DR,,Disorderly Conduct,All  Disorderly Conduct,Under investigation
2006-00000314,Feb  3 2006 02:08:00:000AM,Feb  3 2006 02:08:00:000AM,Feb  3 2006 02:08:00:000AM,2307 SHERIDAN RD,,Disorderly Conduct,False Fire Alarm,Inactivated case
2006-00000325,Feb  4 2006 11:42:00:000AM,Feb  4 2006 11:42:00:000AM,Feb  4 2006 11:42:00:000AM,2190 CAMPUS DR,,Public Service,,Service Completed
2006-00000326,Feb  4 2006 03:41:00:000PM,Jan  1 2006 12:00:00:000AM,Feb  4 2006 08:01:00:000AM,726 UNIVERSITY PL,,Harassment,All other Criminal Offenses,Clear other
2006-00000326,Feb  4 2006 03:41:00:000PM,Jan  1 2006 12:00:00:000AM,Feb  4 2006 08:01:00:000AM,726 UNIVERSITY PL,,Harassment,Harrassment through electronic communications,Clear other
2006-00000327,Feb  4 2006 07:50:00:000PM,Feb  4 2006 07:50:00:000PM,Feb  4 2006 07:50:00:000PM,1927 ORRINGTON AVE,,Domestic Situation,Domestic Battery,Arrest by department
2006-00000328,Feb  4 2006 08:21:00:000PM,Feb  4 2006 08:21:00:000PM,Feb  4 2006 08:21:00:000PM,2145 SHERIDAN RD,,Suspicious Person(s),,Inactivated case
2006-00000329,Feb  5 2006 12:45:00:000AM,Feb  5 2006 12:45:00:000AM,Feb  5 2006 12:45:00:000AM, NOYES ST,,Public Contact,,Clear Referral
2006-00000331,Feb  5 2006 03:12:00:000AM,Feb  5 2006 03:12:00:000AM,Feb  5 2006 03:45:00:000AM,1927 ORRINGTON AVE,,Battery,Theft of Labor Services,Clear Referral
2006-00000331,Feb  5 2006 03:12:00:000AM,Feb  5 2006 03:12:00:000AM,Feb  5 2006 03:45:00:000AM,1927 ORRINGTON AVE,,Battery,Battery,Clear Referral
2006-00000330,Feb  5 2006 03:14:00:000AM,Feb  5 2006 03:14:00:000AM,Feb  5 2006 03:14:00:000AM,1838 CHICAGO AVE,,Public Service,,Clear other
2006-00000332,Feb  5 2006 09:28:00:000AM,Feb  4 2006 05:00:00:000PM,Feb  4 2006 07:00:00:000PM,2705 ASHLAND AVE,,Property Lost,,Service Completed
2006-00000333,Feb  5 2006 02:09:00:000PM,Feb  5 2006 02:09:00:000PM,Feb  5 2006 02:09:00:000PM,2420 CAMPUS DR,,"Accident, personal injury",,Service Completed
2006-00000334,Feb  5 2006 08:12:00:000PM,Feb  5 2006 08:12:00:000PM,Feb  5 2006 08:59:00:000PM,2315 SHERIDAN RD,,Public Service,,Service Completed
2006-00000340,Feb  7 2006 04:27:00:000AM,Feb  7 2006 04:27:00:000AM,Feb  7 2006 04:27:00:000AM,2307 SHERIDAN RD,,Fire Call,False Fire Alarm,Inactivated case
2006-00000342,Feb  7 2006 06:25:00:000PM,Feb  7 2006 08:00:00:000AM,Feb  7 2006 06:25:00:000PM,2169 CAMPUS DR,,Theft,Theft Over $300,Closed no leads
2006-00000343,Feb  7 2006 09:05:00:000PM,Feb  7 2006 07:00:00:000PM,Feb  7 2006 07:15:00:000PM,1999 CAMPUS DR,,Theft,Theft $300 and Under,Closed no leads
2006-00000346,Feb  8 2006 08:25:00:000AM,Feb  7 2006 01:30:00:000PM,Feb  7 2006 02:00:00:000PM,1819 HINMAN AVE,,Service to Other Agency,,Service Completed
2006-00000349,Feb  8 2006 04:04:00:000PM,Feb  8 2006 04:04:00:000PM,Feb  8 2006 04:04:00:000PM,2400 SHERIDAN RD,,Attempted Suicide,,Clear Referral
2006-00000351,Feb  8 2006 07:20:00:000PM,Feb  8 2006 07:20:00:000PM,Feb  8 2006 07:20:00:000PM,1870 ORRINGTON AVE,,Attempted Suicide,,Clear Referral
2006-00000352,Feb  8 2006 08:44:00:000PM,Feb  8 2006 08:44:00:000PM,Feb  8 2006 08:44:00:000PM, HINMAN AVE,,Service to Other Agency,,Service Completed
2006-00000354,Feb  9 2006 08:58:00:000AM,Feb  5 2006 04:00:00:000PM,Feb  6 2006 08:00:00:000AM,2705 ASHLAND AVE,,Suspicious Circumstances,,Closed no leads
2006-00000357,Feb  9 2006 12:47:00:000PM,Feb  9 2006 12:25:00:000PM,Feb  9 2006 12:25:00:000PM,1999 CAMPUS DR,,Fraudulent activities,Fraud,Service Completed
2006-00000358,Feb  9 2006 03:04:00:000PM,Feb  9 2006 03:04:00:000PM,Feb  9 2006 03:04:00:000PM,2001 SHERIDAN RD,,Public Service,,Service Completed
2006-00000359,Feb  9 2006 04:00:00:000PM,Feb  8 2006 08:00:00:000AM,Feb  8 2006 04:00:00:000PM,1922 SHERIDAN RD,,Hit and Run,Hit and Run,Closed no leads
2006-00000360,Feb  9 2006 04:59:00:000PM,Feb  9 2006 04:59:00:000PM,Feb  9 2006 04:59:00:000PM,2701 ASHLAND AVE,,Theft,Theft Over $300,Inactivated case
2006-00000362,Feb 10 2006 12:29:00:000AM,Feb 10 2006 12:29:00:000AM,Feb 10 2006 12:29:00:000AM,720 CLARK ST,,Service to Other Agency,,Service Completed
2006-00000363,Feb 10 2006 12:58:00:000AM,Feb 10 2006 12:58:00:000AM,Feb 10 2006 01:15:00:000AM, RIDGE AVE,,Service to Other Agency,,Service Completed
2006-00000367,Feb 10 2006 01:18:00:000PM,Feb  9 2006 09:30:00:000AM,Feb 10 2006 11:15:00:000AM,1919 SHERIDAN RD,,Burglary,Burglary from Motor Vehicle,Closed no leads
2006-00000370,Feb 10 2006 05:30:00:000PM,Feb 10 2006 05:30:00:000PM,Feb 10 2006 05:30:00:000PM,1915 MAPLE AVE,,Security Building,,Service Completed
2006-00000371,Feb 10 2006 11:46:00:000PM,Feb 10 2006 11:46:00:000PM,Feb 10 2006 11:46:00:000PM,1800 SHERMAN AVE,,Service to Other Agency,,Clear Referral
2006-00000372,Feb 10 2006 11:57:00:000PM,Feb 10 2006 11:50:00:000PM,Feb 11 2006 02:00:00:000AM,1820 CHICAGO AVE,,Attempted Suicide,,Clear Referral
2006-00000373,Feb 11 2006 03:22:00:000AM,Feb 11 2006 03:22:00:000AM,Feb 11 2006 03:22:00:000AM,1865 SHERMAN AVE,,Public Contact,,Clear Referral
2006-00000378,Feb 11 2006 05:18:00:000PM,Feb 11 2006 05:18:00:000PM,Feb 11 2006 05:18:00:000PM,1927 ORRINGTON AVE,,Fire Call,,Service Completed
2006-00000379,Feb 12 2006 02:16:00:000AM,Feb 12 2006 02:16:00:000AM,Feb 12 2006 02:16:00:000AM,2400 SHERIDAN RD,,Public Service,,Clear Referral
2006-00000380,Feb 12 2006 02:34:00:000AM,Feb 12 2006 02:34:00:000AM,Feb 12 2006 02:34:00:000AM,2251 SHERIDAN RD,,Public Service,,Service Completed
2006-00000383,Feb 12 2006 06:16:00:000PM,Feb 12 2006 04:30:00:000PM,Feb 12 2006 05:30:00:000PM,1870 SHERIDAN RD,,Theft,Theft $300 and Under,Inactivated case
2006-00000385,Feb 13 2006 01:35:00:000AM,Feb 13 2006 01:35:00:000AM,Feb 13 2006 02:30:00:000AM,2145 SHERIDAN RD,,Suspicious Circumstances,,Service Completed
2006-00000391,Feb 14 2006 02:17:00:000AM,Feb 14 2006 02:17:00:000AM,Feb 14 2006 02:17:00:000AM, SHERMAN AVE,,Public Service,,Clear Referral
2006-00000392,Feb 14 2006 04:00:00:000AM,Feb 14 2006 04:00:00:000AM,Feb 14 2006 04:00:00:000AM,716 FOSTER ST,,Service to Other Agency,,Service Completed
2006-00000396,Feb 14 2006 12:29:00:000PM,Feb 14 2006 12:29:00:000PM,Feb 14 2006 12:29:00:000PM,1819 HINMAN AVE,,Public Contact,,Clear other
2006-00000397,Feb 14 2006 12:45:00:000PM,Feb  8 2006 11:30:00:000AM,Feb 11 2006 02:15:00:000AM,647 UNIVERSITY PL,,Theft,Theft Over $300,Closed no leads
2006-00000401,Feb 14 2006 10:01:00:000PM,Feb 14 2006 10:01:00:000PM,Feb 14 2006 10:01:00:000PM,1820 CHICAGO AVE,,Drunkeness,Illegal Consumption by Minor,Clear Referral
2006-00000403,Feb 15 2006 06:32:00:000AM,Feb 15 2006 06:30:00:000AM,Feb 15 2006 06:55:00:000AM,711 ELGIN RD,,Property found,,Service Completed
2006-00000407,Feb 15 2006 07:54:00:000AM,Feb 15 2006 07:54:00:000AM,Feb 15 2006 07:54:00:000AM,1927 ORRINGTON AVE,,Fire Call,,Clear Referral
2006-00000412,Feb 15 2006 11:13:00:000AM,Jan 11 2006 05:00:00:000PM,Jan 12 2006 09:00:00:000AM,1845 SHERIDAN RD,,Theft,Theft Over $300,Closed no leads
2006-00000414,Feb 15 2006 01:40:00:000PM,Feb 15 2006 01:40:00:000PM,Feb 15 2006 01:40:00:000PM,1881 SHERIDAN RD,,Public Service,,Service Completed
2006-00000415,Feb 15 2006 02:19:00:000PM,Feb 15 2006 02:19:00:000PM,Feb 15 2006 02:19:00:000PM,1970 CAMPUS DR,,Property Damage,Criminal Damage to Property,Closed no leads
2006-00000416,Feb 15 2006 03:03:00:000PM,Feb 15 2006 03:03:00:000PM,Feb 15 2006 03:03:00:000PM,633 EMERSON ST,,Public Service,,Service Completed
2006-00000417,Feb 15 2006 04:18:00:000PM,Feb 15 2006 10:45:00:000AM,Feb 15 2006 11:00:00:000AM,1870 CAMPUS DR,,Larceny - theft,Credit Card Fraud,Inactivated case
2006-00000417,Feb 15 2006 04:18:00:000PM,Feb 15 2006 10:45:00:000AM,Feb 15 2006 11:00:00:000AM,1870 CAMPUS DR,,Larceny - theft,Theft $300 and Under,Inactivated case
2006-00000417,Feb 15 2006 04:18:00:000PM,Feb 15 2006 10:45:00:000AM,Feb 15 2006 11:00:00:000AM,1870 CAMPUS DR,,Larceny - theft,Forgery,Inactivated case
2006-00000417,Feb 15 2006 04:18:00:000PM,Feb 15 2006 10:45:00:000AM,Feb 15 2006 11:00:00:000AM,1870 CAMPUS DR,,Larceny - theft,Fraud,Inactivated case
2006-00000418,Feb 15 2006 05:24:00:000PM,Feb 13 2006 11:00:00:000AM,Feb 13 2006 04:00:00:000PM,2240 CAMPUS DR,,Theft,Theft $300 and Under,Closed no leads
2006-00000419,Feb 15 2006 09:55:00:000PM,Feb 15 2006 09:55:00:000PM,Feb 15 2006 10:55:00:000PM, CLARK ST,,Traffic Arrest,No Driver's License,Clear Arrest
2006-00000425,Feb 16 2006 10:53:00:000AM,Feb 16 2006 10:53:00:000AM,Feb 16 2006 10:53:00:000AM,1870 CAMPUS DR,,Public Service,,Service Completed
2006-00000426,Feb 16 2006 03:52:00:000PM,Feb 16 2006 03:42:00:000PM,Feb 16 2006 03:52:00:000PM,2033 SHERIDAN RD,,Suspicious Circumstances,,Clear other
2006-00000427,Feb 16 2006 09:13:00:000PM,Feb 16 2006 09:13:00:000PM,Feb 16 2006 09:13:00:000PM,1705 RIDGE AVE,,Service to Other Agency,Drunkenness,Clear Referral
2006-00000429,Feb 17 2006 01:23:00:000AM,Feb 17 2006 01:23:00:000AM,Feb 17 2006 01:23:00:000AM,639 CENTRAL ST,,Security Building,,Service Completed
2006-00000430,Feb 17 2006 02:28:00:000AM,Feb 17 2006 02:28:00:000AM,Feb 17 2006 02:28:00:000AM,1820 CHICAGO AVE,,Suspicious Circumstances,,Clear other
2006-00000431,Feb 17 2006 08:19:00:000AM,Feb 17 2006 08:19:00:000AM,Feb 17 2006 08:19:00:000AM, SHERIDAN RD,,Service to Other Agency,,Service Completed
2006-00000432,Feb 17 2006 12:10:00:000PM,Feb 17 2006 12:10:00:000PM,Feb 17 2006 12:10:00:000PM, CENTRAL ST,,Service to Other Agency,,Jurisdiction Other
2006-00000433,Feb 17 2006 01:17:00:000PM,Feb 17 2006 01:15:00:000PM,Feb 17 2006 01:15:00:000PM,1999 CAMPUS DR,,"Accident, personal injury",,Service Completed
2006-00000436,Feb 17 2006 06:16:00:000PM,Feb 17 2006 06:16:00:000PM,Feb 17 2006 06:16:00:000PM,1865 SHERMAN AVE,,"Accident, personal injury",,Service Completed
2006-00000437,Feb 17 2006 07:53:00:000PM,Feb 17 2006 07:53:00:000PM,Feb 17 2006 07:53:00:000PM,1927 ORRINGTON AVE,,Public Service,,Service Completed
2006-00000438,Feb 18 2006 02:33:00:000AM,Feb 18 2006 02:33:00:000AM,Feb 18 2006 03:00:00:000AM,2325 SHERIDAN RD,,Fire Call,,Service Completed
2006-00000440,Feb 18 2006 03:59:00:000AM,Feb 18 2006 03:59:00:000AM,Feb 18 2006 03:59:00:000AM,1927 ORRINGTON AVE,,Arson,Arson,Closed no leads
2006-00000441,Feb 18 2006 04:00:00:000AM,Feb 18 2006 04:00:00:000AM,Feb 18 2006 04:20:00:000AM,40 ARTS CIRCLE DR,,Suspicious Circumstances,,Unfounded
2006-00000442,Feb 18 2006 04:32:00:000AM,Feb 18 2006 04:32:00:000AM,Feb 18 2006 04:49:00:000AM,1927 ORRINGTON AVE,,Cannabis,Possession of Drug Equipment,Clear Referral
2006-00000443,Feb 18 2006 04:58:00:000AM,Feb 18 2006 04:58:00:000AM,Feb 18 2006 05:20:00:000AM,40 ARTS CIRCLE DR,,Suspicious Circumstances,,Unfounded
2006-00000445,Feb 19 2006 02:52:00:000PM,Feb 19 2006 02:52:00:000PM,Feb 19 2006 03:00:00:000PM,617 FOSTER ST,,"Accident, personal injury",,Service Completed
2006-00000446,Feb 19 2006 06:56:00:000PM,Dec  1 2005 12:01:00:000AM,Jan 23 2006 11:59:00:000PM,1927 ORRINGTON AVE,,Burglary,Credit Card Fraud,Unfounded
2006-00000446,Feb 19 2006 06:56:00:000PM,Dec  1 2005 12:01:00:000AM,Jan 23 2006 11:59:00:000PM,1927 ORRINGTON AVE,,Burglary,Deceptive Practices,Unfounded
2006-00000446,Feb 19 2006 06:56:00:000PM,Dec  1 2005 12:01:00:000AM,Jan 23 2006 11:59:00:000PM,1927 ORRINGTON AVE,,Burglary,Residential Burglary,Unfounded
2006-00000447,Feb 19 2006 08:23:00:000PM,Feb 19 2006 09:00:00:000AM,Feb 19 2006 09:15:00:000AM,1927 ORRINGTON AVE,,Burglary,Residential Burglary,Unfounded
2006-00000448,Feb 19 2006 11:14:00:000PM,Feb 19 2006 11:14:00:000PM,Feb 19 2006 11:14:00:000PM,2335 SHERIDAN RD,,Security Building,,Service Completed
2006-00000451,Feb 20 2006 09:01:00:000AM,Feb 18 2006 10:45:00:000AM,Feb 18 2006 01:00:00:000PM,2001 SHERIDAN RD,,Theft,Theft Over $300,Inactivated case
2006-00000454,Feb 20 2006 06:53:00:000PM,Feb 20 2006 06:00:00:000PM,Feb 20 2006 06:53:00:000PM,2311 CAMPUS DR,,Theft,Theft Over $300,Inactivated case
2006-00000455,Feb 20 2006 09:58:00:000PM,Feb 20 2006 09:58:00:000PM,Feb 20 2006 09:58:00:000PM,60 ARTS CIRCLE DR,,"Accident, personal injury",,Service Completed
2006-00000460,Feb 21 2006 04:55:00:000PM,Feb 21 2006 04:55:00:000PM,Feb 21 2006 04:55:00:000PM,633 EMERSON ST,,Public Service,,Service Completed
2006-00000462,Feb 21 2006 05:50:00:000PM,Feb 21 2006 05:50:00:000PM,Feb 21 2006 05:50:00:000PM,2220 CAMPUS DR,,Hazardous condition,,Service Completed
2006-00000463,Feb 21 2006 07:09:00:000PM,Feb 21 2006 06:50:00:000PM,Feb 21 2006 07:55:00:000PM,2240 CAMPUS DR,,Public Service,,Service Completed
2006-00000464,Feb 21 2006 09:52:00:000PM,Feb 21 2006 09:52:00:000PM,Feb 21 2006 09:52:00:000PM,726 UNIVERSITY PL,,Suspicious Person(s),,Inactivated case
2006-00000466,Feb 22 2006 12:07:00:000PM,Feb 22 2006 12:07:00:000PM,Feb 22 2006 12:07:00:000PM,1865 SHERMAN AVE,,Fire Call,,Clear Referral
2006-00000475,Feb 23 2006 12:17:00:000PM,Feb 23 2006 12:17:00:000PM,Feb 23 2006 12:17:00:000PM,633 EMERSON ST,,Public Service,,Service Completed
2006-00000477,Feb 23 2006 03:16:00:000PM,Feb 16 2006 11:00:00:000PM,Feb 20 2006 03:00:00:000PM,2001 SHERIDAN RD,,Larceny - theft,Theft Over $300,Inactivated case
2006-00000478,Feb 23 2006 04:55:00:000PM,Feb 23 2006 04:55:00:000PM,Feb 23 2006 05:52:00:000PM,2169 CAMPUS DR,,Public Contact,,Service Completed
2006-00000487,Feb 24 2006 03:11:00:000PM,Feb 24 2006 03:11:00:000PM,Feb 24 2006 03:11:00:000PM,1870 CAMPUS DR,,Trespass,Criminal Trespass to land,Clear Arrest
2006-00000485,Feb 24 2006 04:16:00:000PM,Feb 24 2006 01:16:00:000PM,Feb 24 2006 04:16:00:000PM,2190 CAMPUS DR,,Suspicious Person(s),,Clear Arrest
2006-00000486,Feb 24 2006 04:53:00:000PM,Feb 24 2006 08:00:00:000AM,Feb 24 2006 04:53:00:000PM,1915 MAPLE AVE,,Property Damage,,Service Completed
2006-00000488,Feb 24 2006 08:11:00:000PM,Feb 24 2006 08:11:00:000PM,Feb 24 2006 08:11:00:000PM,1927 ORRINGTON AVE,,Trespass,Criminal Trespass to land,Clear Arrest
2006-00000489,Feb 24 2006 09:34:00:000PM,Feb 24 2006 09:34:00:000PM,Feb 24 2006 09:34:00:000PM,2120 CAMPUS DR,,Fire Call,,Service Completed
2006-00000490,Feb 25 2006 12:57:00:000AM,Feb 25 2006 12:57:00:000AM,Feb 25 2006 12:57:00:000AM,2169 CAMPUS DR,,Public Service,,Service Completed
2006-00000491,Feb 25 2006 01:20:00:000AM,Feb 25 2006 01:20:00:000AM,Feb 25 2006 01:20:00:000AM,2226 SHERMAN AVE,,Service to Other Agency,,Clear Referral
2006-00000492,Feb 25 2006 01:55:00:000AM,Feb 25 2006 01:55:00:000AM,Feb 25 2006 01:55:00:000AM, MAPLE AVE,,Service to Other Agency,,Clear Referral
2006-00000493,Feb 25 2006 03:06:00:000AM,Feb 25 2006 01:00:00:000AM,Feb 25 2006 03:00:00:000AM,626 UNIVERSITY PL,,"Accident, personal injury",,Service Completed
2006-00000496,Feb 25 2006 06:47:00:000PM,Feb 25 2006 06:47:00:000PM,Feb 25 2006 06:47:00:000PM,2407 SHERIDAN RD,,Public Service,,Service Completed
2006-00000497,Feb 26 2006 08:58:00:000AM,Feb 26 2006 08:30:00:000AM,Feb 26 2006 08:58:00:000AM,2311 CAMPUS DR,,Public Contact,,Service Completed
2006-00000499,Feb 26 2006 10:51:00:000PM,Feb 26 2006 10:51:00:000PM,Feb 26 2006 10:51:00:000PM, SHERIDAN RD,,Disorderly Conduct,,Service Completed
2006-00000500,Feb 26 2006 11:17:00:000PM,Feb 26 2006 11:17:00:000PM,Feb 26 2006 11:17:00:000PM,576 LINCOLN ST,,Public Service,,Service Completed
2006-00000501,Feb 26 2006 11:29:00:000PM,Feb 26 2006 11:29:00:000PM,Feb 26 2006 11:40:00:000PM,1927 ORRINGTON AVE,,Damage property,Criminal Damage to Property,Closed no leads
2006-00000502,Feb 27 2006 01:49:00:000AM,Feb 27 2006 01:49:00:000AM,Feb 27 2006 01:49:00:000AM,1865 SHERMAN AVE,,Public Service,,Service Completed
2006-00000506,Feb 27 2006 03:12:00:000PM,Feb 25 2006 12:00:00:000AM,Feb 26 2006 12:30:00:000AM,2317 SHERIDAN RD,,Property Lost,,Clear other
2006-00000507,Feb 27 2006 03:59:00:000PM,Feb 27 2006 03:59:00:000PM,Feb 27 2006 03:59:00:000PM,40 ARTS CIRCLE DR,,"Accident, personal injury",,Service Completed
2006-00000509,Feb 27 2006 06:05:00:000PM,Feb 25 2006 08:00:00:000PM,Feb 25 2006 11:00:00:000PM,2347 SHERIDAN RD,,Theft,Theft $300 and Under,Closed no leads
2006-00000510,Feb 27 2006 06:32:00:000PM,Feb 27 2006 06:32:00:000PM,Feb 27 2006 06:32:00:000PM,1999 CAMPUS DR,,Damage property,Criminal Damage to Property,Closed no leads
2006-00000511,Feb 28 2006 08:39:00:000AM,Feb 28 2006 08:39:00:000AM,Feb 28 2006 08:39:00:000AM,626 UNIVERSITY PL,,Public Service,,Service Completed
2006-00000515,Feb 28 2006 02:50:00:000PM,Feb 28 2006 02:50:00:000PM,Feb 28 2006 02:50:00:000PM,2305 SHERIDAN RD,,Public Service,,Service Completed
2006-00000516,Feb 28 2006 11:08:00:000PM,Feb 28 2006 11:08:00:000PM,Feb 28 2006 11:08:00:000PM,1880 CAMPUS DR,,Suspicious Person(s),,Service Completed
2006-00000519,Mar  1 2006 08:09:00:000AM,Mar  1 2006 08:09:00:000AM,Mar  1 2006 08:09:00:000AM,633 CLARK ST,,Suspicious Person(s),,Closed no leads
2006-00000522,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,1999 CAMPUS DR,,Trespass,Criminal Trespass to land,Clear Arrest
2006-00000522,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,1999 CAMPUS DR,,Trespass,Battery,Clear Arrest
2006-00000522,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,1999 CAMPUS DR,,Trespass,Criminal Damage to Property,Clear Arrest
2006-00000522,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,Mar  1 2006 08:54:00:000PM,1999 CAMPUS DR,,Trespass,"Resist, Obstruct, Disarm an Officer",Clear Arrest
2006-00000523,Mar  2 2006 12:20:00:000AM,Mar  2 2006 12:20:00:000AM,Mar  2 2006 12:20:00:000AM,2317 SHERIDAN RD,,Suspicious Person(s),,Service Completed
2006-00000524,Mar  2 2006 01:44:00:000AM,Mar  2 2006 01:44:00:000AM,Mar  2 2006 01:44:00:000AM,1914 SHERIDAN RD,,Public Service,,Service Completed
2006-00000535,Mar  2 2006 05:01:00:000PM,Mar  2 2006 02:00:00:000PM,Mar  2 2006 05:00:00:000PM,2145 SHERIDAN RD,,Battery,Battery,Closed no leads
2006-00000536,Mar  2 2006 08:53:00:000PM,Mar  2 2006 08:53:00:000PM,Mar  2 2006 10:00:00:000PM,1999 CAMPUS DR,,Public Service,,Service Completed
2006-00000538,Mar  3 2006 02:44:00:000AM,Mar  3 2006 02:44:00:000AM,Mar  3 2006 02:44:00:000AM,1820 CHICAGO AVE,,Security Building,,Service Completed
2006-00000543,Mar  3 2006 10:01:00:000AM,Mar  3 2006 10:00:00:000AM,Mar  3 2006 10:00:00:000AM,1865 SHERMAN AVE,,Suspicious Person(s),,Clear other
2006-00000545,Mar  3 2006 10:59:00:000AM,Mar  3 2006 10:45:00:000AM,Mar  3 2006 10:59:00:000AM, CHURCH ST,,Public Contact,,Clear other
2006-00000547,Mar  3 2006 03:10:00:000PM,Mar  3 2006 11:00:00:000AM,Mar  3 2006 03:30:00:000PM,60 ARTS CIRCLE DR,,Theft,Theft $300 and Under,Closed no leads
2006-00000548,Mar  3 2006 07:56:00:000PM,Mar  3 2006 07:56:00:000PM,Mar  3 2006 07:56:00:000PM, CHURCH ST,,Public Contact,,Clear other
2006-00000549,Mar  3 2006 09:20:00:000PM,Mar  3 2006 09:20:00:000PM,Mar  3 2006 09:20:00:000PM, SHERIDAN RD,,Public Contact,,Clear other
2006-00000550,Mar  4 2006 12:19:00:000AM,Mar  4 2006 12:19:00:000AM,Mar  4 2006 12:19:00:000AM, RIDGE AVE,,Service to Other Agency,,Service Completed
2006-00000551,Mar  4 2006 12:27:00:000AM,Mar  4 2006 12:27:00:000AM,Mar  4 2006 01:20:00:000AM,1454 ELMWOOD AVE,,Service to Other Agency,,Service Completed
2006-00000553,Mar  4 2006 01:43:00:000AM,Mar  4 2006 01:43:00:000AM,Mar  4 2006 01:43:00:000AM,1835 HINMAN AVE,,Public Service,,Clear Referral
2006-00000557,Mar  4 2006 08:09:00:000PM,Mar  4 2006 08:09:00:000PM,Mar  4 2006 08:20:00:000PM, RIDGE AVE,,Service to Other Agency,,Service Completed
2006-00000558,Mar  5 2006 11:14:00:000AM,Mar  5 2006 10:00:00:000AM,Mar  5 2006 11:00:00:000AM,1820 CHICAGO AVE,,Suspicious Person(s),,Clear other
2006-00000560,Mar  5 2006 03:13:00:000PM,Mar  5 2006 09:30:00:000AM,Mar  5 2006 09:40:00:000AM,1865 SHERMAN AVE,,Suspicious Person(s),,Clear other
2006-00000561,Mar  5 2006 10:01:00:000PM,Mar  5 2006 10:01:00:000PM,Mar  5 2006 10:01:00:000PM,2133 SHERIDAN RD,,Public Service,,Service Completed
2006-00000563,Mar  6 2006 01:04:00:000AM,Mar  6 2006 01:04:00:000AM,Mar  6 2006 01:15:00:000AM,1856 SHERIDAN RD,,Public Contact,,Clear Referral
2006-00000564,Mar  6 2006 03:14:00:000AM,Mar  6 2006 03:14:00:000AM,Mar  6 2006 04:00:00:000AM,1927 ORRINGTON AVE,,Suspicious Circumstances,,Under investigation
2006-00000572,Mar  6 2006 05:15:00:000PM,Mar  6 2006 05:10:00:000PM,Mar  6 2006 05:15:00:000PM,2707 ASHLAND AVE,,Burglary,Criminal Trespass to land,Clear Arrest
2006-00000572,Mar  6 2006 05:15:00:000PM,Mar  6 2006 05:10:00:000PM,Mar  6 2006 05:15:00:000PM,2707 ASHLAND AVE,,Burglary,Aggravated Assault,Clear Arrest
2006-00000572,Mar  6 2006 05:15:00:000PM,Mar  6 2006 05:10:00:000PM,Mar  6 2006 05:15:00:000PM,2707 ASHLAND AVE,,Burglary,Burglary,Clear Arrest
2006-00000572,Mar  6 2006 05:15:00:000PM,Mar  6 2006 05:10:00:000PM,Mar  6 2006 05:15:00:000PM,2707 ASHLAND AVE,,Burglary,Criminal Trespass to land,Clear Arrest
2006-00000572,Mar  6 2006 05:15:00:000PM,Mar  6 2006 05:10:00:000PM,Mar  6 2006 05:15:00:000PM,2707 ASHLAND AVE,,Burglary,Aggravated Assault,Clear Arrest
